-1.61602540378	0.460751258191	0.0
-2.49357713389	1.02629436797	0.0
-3.37493259869	0.659276681677	0.0
-4.25803520728	1.06452057522	-8.881784197e-16
-5.14209063284	nan	3.33066907388e-16
-6.02672466186	nan	-1.55431223448e-15
-6.91173714558	nan	1.7763568394e-15
-7.79701106854	nan	2.22044604925e-16
-8.6824733344	nan	1.66533453694e-15
-9.56807587598	nan	1.55431223448e-15
-10.4537857604	nan	1.55431223448e-15
-11.3395796527	nan	1.99840144433e-15
-12.2254405486	nan	6.88338275268e-15
-13.1113557586	nan	1.70974345792e-14
-13.9973156181	nan	4.03010957939e-14
-14.883312635	nan	6.72795152923e-14
-15.7693409097	nan	1.52433621281e-13
-16.655395733	nan	2.0605739337e-13
-17.5414732993	nan	4.28213020598e-13
-18.4275704997	nan	5.07371922254e-13
-19.3136847686	nan	1.00741637254e-12
-20.1998139704	nan	1.09789954905e-12
-21.0859563124	nan	2.07212025316e-12
-21.9721102786	1.29003005864	2.11786144177e-12
-22.8582745783	1.16665863299	3.87401222213e-12
-23.7444481058	1.30374916677	3.76221276355e-12
-24.6306299078	1.18556840636	6.67810251542e-12
-25.5168191585	1.31665937773	6.23945339839e-12
-26.4030151387	1.20311195126	1.07907016655e-11
-27.2892172191	1.32885149047	9.76618785842e-12
-28.1754248469	1.21947151163	1.65454316914e-11
-29.061637534	1.34040183873	1.45861100975e-11
-29.9478548483	1.23479529393	2.42805775486e-11
-30.8340764055	1.35137518539	2.09339212631e-11
-31.720301863	1.24920541739	3.43387540624e-11
-32.606530914	1.36182693587	2.90475421494e-11
-33.4927632833	1.26280367832	4.70586902779e-11
-34.378998723	1.37180485159	3.91647825282e-11
-35.2652370096	1.27567580987	6.27680130094e-11
-36.1514779405	1.38135038885	5.1518900257e-11
-37.0377213322	1.28789467844	8.17621526039e-11
-37.9239670175	1.39049975533	6.633238403e-11
-38.8102148446	1.29952272122	1.04325881267e-10
-39.6964646741	1.39928475592	8.37966362965e-11
-40.5827163792	1.31061383795	1.3073409022e-10
-41.4689698429	1.40773347762	1.04092401365e-10
-42.3552249584	1.32121487549	1.61261670684e-10
-43.2414816267	1.41587084715	1.27367116853e-10
-44.1277397575	1.33136680354	1.96152538656e-10
-45.0139992662	1.42371908791	1.53779211587e-10
-45.9002600759	1.34110565525	2.35638064616e-10
-46.7865221139	1.43129809701	1.83464243797e-10
-47.6727853144	1.35046328699	2.79919309953e-10
-48.5590496146	1.4386257589	2.1653390192e-10
-49.4453149578	1.35946799772	3.29186233827e-10
-50.3315812893	1.44571820784	2.53095544522e-10
-51.2178485603	1.36814503778	3.83590270658e-10
-52.1041167227	1.45259004897	2.9322899664e-10
-52.9903857344	1.37651703009	4.4327141957e-10
-53.8766555528	1.45925454558	3.37011529794e-10
