-1.61602540378	0.460751258191	-2.22044604925e-16
-2.49357713389	1.02629436797	-2.22044604925e-16
-3.37493259869	0.659276681677	-1.11022302463e-15
-4.25803520728	1.06452057522	2.22044604925e-16
-5.14209063284	nan	-1.33226762955e-15
-6.02672466186	nan	2.44249065418e-15
-6.91173714557	nan	1.6320278462e-14
-7.79701106852	nan	2.00950367457e-14
-8.68247333433	0.915495394328	2.17936779734e-13
-9.56807587576	nan	4.46087611294e-13
-10.4537857598	0.964611598719	1.21191945368e-12
-11.3395796515	1.18250270382	3.12072589992e-12
-12.2254405463	1.00566502805	4.38005187675e-12
-13.1113557548	1.20449481054	1.00991437435e-11
-13.9973156124	1.0408943577	1.25504051596e-11
-14.8833126266	1.22448530559	2.58966181832e-11
-15.7693408978	1.07172580392	2.98532309984e-11
-16.6553957167	1.24280214032	5.60377300118e-11
-17.5414732773	1.09912206255	6.16572348733e-11
-18.4275704705	1.25970155092	1.06949227252e-10
-19.3136847305	1.12376263938	1.14111609051e-10
-20.1998139215	1.2753863139	1.85512272211e-10
-21.0859562501	1.14614451086	1.93698501683e-10
-21.9721102009	1.29001908491	2.98640001617e-10
-22.8582744821	1.16664183536	3.0681468477e-10
-23.7444479885	1.30373204631	4.52966220088e-10
-24.6306297655	1.18554316102	4.59454030377e-10
-25.5168189884	1.31663392182	6.54616361118e-10
-26.4030149362	1.20307557408	6.57018772721e-10
-27.2892169811	1.32881513306	9.09068598176e-10
-28.175424568	1.2194209168	9.04192498652e-10
-29.0616372109	1.34035163941	1.22107224332e-09
-29.9478544748	1.23472700189	1.20487875233e-09
-30.8340759782	1.35130783565	1.59461022164e-09
-31.7203013748	1.24911556469	1.56222090819e-09
-32.6065303616	1.36173876687	2.03292638279e-09
-33.4927626586	1.26268802734	1.97860838824e-09
-34.3789980227	1.3716918425	2.53855070298e-09
-35.2652362246	1.27552975834	2.45576148306e-09
-36.1514770677	1.38120817806	3.11333114844e-09
-37.0377203616	1.28771327491	2.99480895638e-09
