-1.61602540378	0.460751258191	2.22044604925e-16
-2.49357713389	1.02629436797	0.0
-3.37493259869	0.659276681677	3.40926886722e-07
-4.25802886217	1.06438859799	1.39956727319e-07
-5.14207768335	0.77412063449	2.16647951357e-06
-6.02668211107	1.09878859404	9.7034387736e-07
-6.91167008465	0.852680859158	5.54487597537e-06
-7.79687820378	1.12789123405	2.53296547281e-06
-8.68229044893	0.910583824354	9.90585803673e-06
-9.56778503699	1.15203382788	4.50288221254e-06
-10.4534164968	0.954888988811	1.46379327939e-05
-11.3390595221	1.17188921627	6.57944582361e-06
-12.2248138301	0.989496810824	1.93088431129e-05
-13.1105374689	1.18814327565	8.57260236076e-06
-13.9963644749	1.0168643387	2.3662352678e-05
-14.8821328696	1.20141332504	1.0384389134e-05
-15.7680046308	1.03867610665	2.75718612787e-05
-16.6537979518	1.21222965425	1.19764972343e-05
-17.5396981226	1.05615132907	3.09948798701e-05
-18.4255051089	1.22103746629	1.33449821722e-05
-19.3114237712	1.07020375591	3.3938904351e-05
-20.1972379442	1.22820574265	1.45038010627e-05
-21.0831689037	1.08153404548	3.64384165886e-05
-21.9689865312	1.2340379381	1.54749384741e-05
-22.8549258265	1.09068779807	3.85403234955e-05
-23.7407447822	1.23878243314	1.62828150359e-05
-24.6266898276	1.09809443921	4.02952034846e-05
-25.5125089324	1.24264193419	1.69513101246e-05
-26.3984580096	1.10409455365	4.17523451586e-05
-27.2842766442	1.2457815786	1.75023184491e-05
-28.1702285919	1.10895979016	4.29571720398e-05
-29.0560464649	1.24833575795	1.79551761283e-05
-29.9420004865	1.11290773501	4.39501185915e-05
-30.8278174952	1.25041378046	1.8326559734e-05
-31.7137730356	1.11611323943	4.47663549477e-05
-32.5995891826	1.25210452864	1.86306269332e-05
-33.4855458498	1.11871716971	4.5435981476e-05
-34.3713611922	1.25348026988	1.88792667224e-05
-35.2573187052	1.12083323984	4.59844602413e-05
-36.1431333254	1.25459976353	1.90823860721e-05
-37.0290914804	1.12255339122	4.64331442525e-05
-37.9149054685	1.25551078965	1.92481942799e-05
-38.8008641156	1.12395205616	4.67998242333e-05
-39.6866775603	1.25625220467	1.93834658385e-05
-40.5726365879	1.12508955399	4.70992492129e-05
-41.4584495712	1.25685561175	1.94937740078e-05
-42.3444088954	1.12601480752	4.73435996193e-05
-43.2302214905	1.25734671772	1.95836931103e-05
-44.1161810473	1.12676752287	4.75429044586e-05
-45.0019933182	1.25774643543	1.96569708909e-05
-45.8879530587	1.12737994338	4.77054019387e-05
