-1.61602540378	0.460751258191	6.66133814775e-16
-2.49357713389	1.02629436797	-6.66133814775e-16
-3.37493259869	0.659276681677	-2.22044604925e-16
-4.25803520728	1.06452057522	9.16642317605e-11
-5.14209062909	0.774486456287	3.12946557557e-10
-6.02672463657	1.09969290318	1.65846725242e-09
-6.9117370322	0.854508131003	4.33319413684e-09
-7.79701076005	1.13068107088	1.00371891909e-08
-8.68247263363	0.915436638289	1.85362616367e-08
-9.5680745372	1.15800142352	3.33843278577e-08
-10.4537834248	0.964426801804	4.78656179137e-08
-11.3395759405	1.18227392295	7.76283127779e-08
-12.2254349346	1.00523903544	9.40957674e-08
-13.1113477661	1.20401101979	1.44739402463e-07
-13.9973045593	1.04008175629	1.5656966279e-07
-14.8832979851	1.2236125084	2.33678863704e-07
-15.7693218216	1.07035937087	2.33285741502e-07
-16.6553716844	1.24138975566	3.41749252342e-07
-17.5414432846	1.09702038396	3.21693598759e-07
-18.4275340454	1.25758848104	4.65583444242e-07
-19.3136407095	1.12073639238	4.19167076715e-07
-20.199761922	1.27240592087	6.01732552896e-07
-21.0858949476	1.14200142188	5.23251642348e-07
-21.972039336	1.28600312865	7.46972482535e-07
-22.8581925661	1.16119049383	6.31774995985e-07
-23.7443549129	1.2985137286	8.98440448371e-07
-24.6305238748	1.17859589637	7.42880923998e-07
-25.516700347	1.31005019406	1.05367645797e-06
-26.4028817196	1.19445058513	8.55022798563e-07
-27.2890694434	1.32070841067	1.21061512814e-06
-28.1752607141	1.2089438118	9.66937758085e-07
-29.0614574972	1.33057104346	1.36755378777e-06
-29.947656735	1.22223187654	1.07761318735e-06
-30.8338608797	1.33971006028	1.52311124157e-06
-31.7200665804	1.23444571943	1.18625186118e-06
-32.6062767553	1.34818865198	1.67618474589e-06
-33.4924877334	1.24569640364	1.29223883882e-06
-34.3787028824	1.3560627151	1.82590907016e-06
-35.2649181941	1.25607915687	1.39511151975e-06
-36.1511374711	1.36338201298	1.97161932591e-06
-37.0373563583	1.26567640495	1.49453342402e-06
-37.9235790799	1.37019109713	2.11281817952e-06
-38.809800929	1.27456008667	1.59027156954e-06
-39.6960265385	1.37653004758	2.24914743063e-06
-40.5822508498	1.28279344702	1.68217729524e-06
-41.468478891	1.38243507494	2.38036365285e-06
