 nu =           1    nst =           7
    0     -0.1509688679      2.5000000000
    1     -0.1509688679      2.5000000000
    2      0.5274790660      2.5000000000
    3      0.5274790660      2.5000000000
    4      1.3734898019      2.5000000000
    5      1.3734898019      2.5000000000
    6      1.7500000000      3.5000000000
 nu =           2    nst =          21
    0     -1.8062753820      1.5000000000
    1     -1.8062753820      1.5000000000
    2     -1.2500000000      1.5000000000
    3     -0.8223229408      1.5000000000
    4     -0.8223229408      1.5000000000
    5     -0.6205734920      1.5000000000
    6     -0.6205734920      1.5000000000
    7     -0.2181832877      1.5000000000
    8     -0.2181832877      1.5000000000
    9     -0.1509688679      2.5000000000
   10     -0.1509688679      2.5000000000
   11      0.5274790660      2.5000000000
   12      0.5274790660      2.5000000000
   13      0.7500000000      1.5000000000
   14      0.7990214260      1.5000000000
   15      0.7990214260      1.5000000000
   16      1.1683336767      1.5000000000
   17      1.1683336767      1.5000000000
   18      1.3734898019      2.5000000000
   19      1.3734898019      2.5000000000
   20      1.7500000000      3.5000000000
 nu =           3    nst =          35
    0     -2.8551792568      0.5000000000
    1     -2.8551792568      0.5000000000
    2     -1.8062753820      1.5000000000
    3     -1.8062753820      1.5000000000
    4     -1.7691813084      0.5000000000
    5     -1.7691813084      0.5000000000
    6     -1.2500000000      1.5000000000
    7     -1.1119059054      0.5000000000
    8     -1.1119059054      0.5000000000
    9     -0.8223229408      1.5000000000
   10     -0.8223229408      1.5000000000
   11     -0.7500000000      0.5000000000
   12     -0.7500000000      0.5000000000
   13     -0.6205734920      1.5000000000
   14     -0.6205734920      1.5000000000
   15     -0.2181832877      1.5000000000
   16     -0.2181832877      1.5000000000
   17     -0.1692794129      0.5000000000
   18     -0.1692794129      0.5000000000
   19     -0.1509688679      2.5000000000
   20     -0.1509688679      2.5000000000
   21      0.2903538393      0.5000000000
   22      0.2903538393      0.5000000000
   23      0.5274790660      2.5000000000
   24      0.5274790660      2.5000000000
   25      0.7500000000      1.5000000000
   26      0.7990214260      1.5000000000
   27      0.7990214260      1.5000000000
   28      1.1151920442      0.5000000000
   29      1.1151920442      0.5000000000
   30      1.1683336767      1.5000000000
   31      1.1683336767      1.5000000000
   32      1.3734898019      2.5000000000
   33      1.3734898019      2.5000000000
   34      1.7500000000      3.5000000000
