    0     -2.8551792568      0.6462823320      0.2819815923
    1     -2.8551792568      0.8228756555      0.5000000000
    2     -2.8551792568      0.5890361557      0.2179998742
    3     -2.8551792568      0.3660468041      0.0000185335
    4     -1.8062753820      1.5726247820      0.2728867435
    5     -1.8062753820      1.3567742614     -0.1511946710
    6     -1.8062753820      1.4918677688      0.1087686041
    7     -1.8062753820      1.7895520483      0.7460242910
    8     -1.8062753820      1.2601921903     -0.3258617266
    9     -1.8062753820      1.8979093042      0.9999845155
   10     -1.8062753820      1.2709934092     -0.3067911722
   11     -1.8062753820      1.7499704068      0.6561834158
   12     -1.7691813084      0.3737388662      0.0067098031
   13     -1.7691813084      0.4128354331      0.0416342640
   14     -1.7691813084      0.8150609058      0.4896925930
   15     -1.7691813084      0.7938031843      0.4619633399
   16     -1.2500000000      1.1583154173     -0.4999949884
   17     -1.2500000000      1.4365302544      0.0000747131
   18     -1.2500000000      1.8978407743      0.9998201894
   19     -1.2500000000      1.6794953939      0.5001000859
   20     -1.1119059054      0.7884176100      0.4550099689
   21     -1.1119059054      0.4131636582      0.0419339333
   22     -1.1119059054      0.8083527021      0.4808933965
   23     -1.1119059054      0.3912493493      0.0221627013
   24     -0.8223229408      1.4895037551      0.1040625957
   25     -0.8223229408      1.8000262717      0.7700604253
   26     -0.8223229408      1.2345520985     -0.3706645088
   27     -0.8223229408      1.8941668179      0.9910173759
   28     -0.8223229408      1.1898400251     -0.4472203447
   29     -0.8223229408      1.5609305933      0.2487174552
   30     -0.8223229408      1.7027240339      0.5509965848
   31     -0.8223229408      1.5139664429      0.1530304166
   32     -0.7500000000      0.7085047340      0.3552418460
   33     -0.7500000000      0.8227428831      0.4998243674
   34     -0.7500000000      0.4439071523      0.0704803561
   35     -0.7500000000      0.4481069881      0.0744534305
   36     -0.6205734920      1.8650648163      0.9217657927
   37     -0.6205734920      1.4387838063      0.0044413238
   38     -0.6205734920      1.8407504557      0.8645563480
   39     -0.6205734920      1.2005274261     -0.4291032365
   40     -0.6205734920      1.7538135863      0.6648378408
   41     -0.6205734920      1.2196654674     -0.3963753401
   42     -0.6205734920      1.5241026979      0.1734958658
   43     -0.6205734920      1.5353778054      0.1963814054
   44     -0.2181832877      1.3126285293     -0.2321889075
   45     -0.2181832877      1.5869877037      0.3027588378
   46     -0.2181832877      1.4223524601     -0.0272805095
   47     -0.2181832877      1.5405803037      0.2069839879
   48     -0.2181832877      1.3817861819     -0.1044403827
   49     -0.2181832877      1.7719970686      0.7059853399
   50     -0.2181832877      1.5254913548      0.1763076142
   51     -0.2181832877      1.8861575891      0.9718740200
   52     -0.1692794129      0.7641736219      0.4240674731
   53     -0.1692794129      0.8215023748      0.4981842634
   54     -0.1692794129      0.4137570956      0.0424760149
   55     -0.1692794129      0.4058391122      0.0352722486
   56     -0.1509688679      2.9244120611      1.4882989820
   57     -0.1509688679      2.6264229696      0.5122602925
   58     -0.1509688679      2.4712581582      0.0391875214
   59     -0.1509688679      2.2303988507     -0.6474610582
   60     -0.1509688679      2.5961072283      0.4179399846
   61     -0.1509688679      2.4945594710      0.1086932128
   62     -0.1509688679      2.2719318441     -0.5331969257
   63     -0.1509688679      2.5238350968      0.1967893463
   64     -0.1509688679      2.2362694709     -0.6314146912
   65     -0.1509688679      2.5307092240      0.2175992003
   66     -0.1509688679      2.8967775809      1.3940489670
   67     -0.1509688679      2.6023394941      0.4372551682
   68      0.2903538393      0.8228073501      0.4999096427
   69      0.2903538393      0.8142104287      0.4885745255
   70      0.2903538393      0.3713878859      0.0046584238
   71      0.2903538393      0.3739077846      0.0068574080
   72      0.5274790660      2.7781305438      0.9980699311
   73      0.5274790660      2.7970125399      1.0601458441
   74      0.5274790660      2.4883891928      0.0902349839
   75      0.5274790660      2.4758480863      0.0528359163
   76      0.5274790660      2.5485352137      0.2717834747
   77      0.5274790660      2.1767160083     -0.7925957056
   78      0.5274790660      2.9208559672      1.4761277743
   79      0.5274790660      2.3437345205     -0.3315869885
   80      0.5274790660      2.3572649932     -0.2930183794
   81      0.5274790660      2.3164378682     -0.4088388674
