    0     -4.5154463545      0.0000000000      0.0000000000
    1     -4.0922073467      1.0000000000     -0.5000000000
    2     -4.0922073467      1.0000000000      0.0000000000
    3     -4.0922073467      1.0000000000      0.5000000000
    4     -3.7705974354      0.0000000000      0.0000000000
    5     -3.5432793743      1.0000000000      0.5000000000
    6     -3.5432793743      1.0000000000     -0.0000134234
    7     -3.5432793743      1.0000000000     -0.4996856077
    8     -3.5432793743      1.0000000000      0.4999928688
    9     -3.5432793743      1.0000000000     -0.0803015901
   10     -3.5432793743      1.0000000000     -0.4199922476
   11     -3.2461649167      1.0000000000      0.4940051391
   12     -3.2461649167      1.0000000000      0.0059930329
   13     -3.2461649167      1.0000000000     -0.4968047053
   14     -3.2461649167      1.0000000000      0.5000000000
   15     -3.2461649167      1.0000000000     -0.0034243734
   16     -3.2461649167      1.0000000000     -0.4997690934
   17     -2.9759318691      2.0000000000     -0.5217726485
   18     -2.9759318691      2.0000000000      0.0110708039
   19     -2.9759318691      2.0000000000      0.4888687347
   20     -2.9759318691      2.0000000000      1.0000000000
   21     -2.9759318691      2.0000000000     -0.9781668901
   22     -2.8912361004      1.0000000000     -0.0598269392
   23     -2.8912361004      1.0000000000     -0.1901441005
   24     -2.8912361004      1.0000000000     -0.4408211347
   25     -2.8912361004      1.0000000000      0.4995040728
   26     -2.8912361004      1.0000000000     -0.3087109399
   27     -2.8912361004      1.0000000000      0.4999990415
   28     -2.8862869245      0.0000000000      0.0000000000
   29     -2.8862869245      0.0000000000     -0.0000000000
   30     -2.7804901004      1.0000000000     -0.0107988276
   31     -2.7804901004      1.0000000000     -0.4949675161
   32     -2.7804901004      1.0000000000      0.4974292189
   33     -2.7804901004      1.0000000000      0.4999907994
   34     -2.7804901004      1.0000000000     -0.3128789514
   35     -2.7804901004      1.0000000000     -0.1787747232
   36     -2.7676348848      0.0000000000     -0.0000000000
   37     -2.7676348848      0.0000000000      0.0000000000
   38     -2.5142994792      0.0000000000     -0.0000000000
   39     -2.5142994792      0.0000000000      0.0000000000
   40     -2.4876628580      2.0000000000      0.9527761027
   41     -2.4876628580      2.0000000000      0.0521640049
   42     -2.4876628580      2.0000000000     -0.6668818500
   43     -2.4876628580      2.0000000000     -0.3263435142
   44     -2.4876628580      2.0000000000      0.4042857990
   45     -2.4876628580      2.0000000000     -0.2537703029
   46     -2.4876628580      2.0000000000     -0.1723084881
   47     -2.4876628580      2.0000000000     -0.6512316810
   48     -2.4876628580      2.0000000000     -0.3386407566
   49     -2.4876628580      2.0000000000      0.9999506862
   50     -2.4388153205      1.0000000000     -0.0112222337
   51     -2.4388153205      1.0000000000     -0.4887777527
   52     -2.4388153205      1.0000000000      0.4999999864
   53     -2.3342431843      1.0000000000     -0.4759648471
   54     -2.3342431843      1.0000000000      0.4999874291
   55     -2.3342431843      1.0000000000     -0.0240225820
   56     -2.3203346271      2.0000000000      0.5570248400
   57     -2.3203346271      2.0000000000     -0.9056842613
   58     -2.3203346271      2.0000000000      0.9999708555
   59     -2.3203346271      2.0000000000     -0.5482488718
   60     -2.3203346271      2.0000000000     -0.1016995238
   61     -2.3203346271      2.0000000000     -0.0833928150
   62     -2.3203346271      2.0000000000      0.4959490074
   63     -2.3203346271      2.0000000000     -0.3935033374
   64     -2.3203346271      2.0000000000      0.2803350057
   65     -2.3203346271      2.0000000000     -0.3007508992
   66     -2.1278039615      2.0000000000     -0.8314821306
   67     -2.1278039615      2.0000000000     -0.0124003498
   68     -2.1278039615      2.0000000000      0.4583058323
   69     -2.1278039615      2.0000000000      0.6210354568
   70     -2.1278039615      2.0000000000     -0.3713356676
   71     -2.1278039615      2.0000000000      0.3765654040
   72     -2.1278039615      2.0000000000      0.9949860004
   73     -2.1278039615      2.0000000000      0.3580132743
   74     -2.1278039615      2.0000000000     -0.9430390628
   75     -2.1278039615      2.0000000000     -0.6506487571
   76     -2.0962129349      0.0000000000      0.0000000000
   77     -2.0289134820      1.0000000000      0.4999996968
   78     -2.0289134820      1.0000000000     -0.2517987321
   79     -2.0289134820      1.0000000000     -0.3357000590
   80     -2.0289134820      1.0000000000      0.3215475873
   81     -2.0289134820      1.0000000000     -0.2058946455
   82     -2.0289134820      1.0000000000     -0.0281538474
   83     -2.0191204441      0.0000000000     -0.0000000000
   84     -1.9608513566      1.0000000000     -0.3202488711
   85     -1.9608513566      1.0000000000      0.1240509242
   86     -1.9608513566      1.0000000000      0.2719117127
   87     -1.9608513566      1.0000000000     -0.1742231671
   88     -1.9608513566      1.0000000000     -0.4013089211
   89     -1.9608513566      1.0000000000      0.4998183223
   90     -1.9469864510      1.0000000000     -0.1387874155
   91     -1.9469864510      1.0000000000      0.1566263517
   92     -1.9469864510      1.0000000000     -0.3590983609
   93     -1.9469864510      1.0000000000      0.0057225869
   94     -1.9469864510      1.0000000000     -0.1637137239
   95     -1.9469864510      1.0000000000      0.4992505617
   96     -1.9298525455      1.0000000000     -0.1789496611
   97     -1.9298525455      1.0000000000     -0.4264947395
   98     -1.9298525455      1.0000000000      0.4682343553
   99     -1.9298525455      1.0000000000      0.4992583788
  100     -1.9298525455      1.0000000000     -0.0420860400
  101     -1.9298525455      1.0000000000     -0.3199622936
  102     -1.7728364859      2.0000000000     -0.2029345770
  103     -1.7728364859      2.0000000000     -0.4660486845
  104     -1.7728364859      2.0000000000      0.9873267377
  105     -1.7728364859      2.0000000000      0.5101000638
  106     -1.7728364859      2.0000000000     -0.3020066804
